CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K01089	3.1.3.15
K01090	3.1.3.16
K01091	3.1.3.18
K01092	3.1.3.25
K01093	3.1.3.26
K01093	3.1.3.2
K01094	3.1.3.27
K01095	3.1.3.27
K01096	3.1.3.27
K01096	3.1.3.81
K01096	3.1.3.4
K01096	3.6.1.27
K01097	3.1.3.29
K01099	3.1.3.36
K01100	3.1.3.37
K01101	3.1.3.41
K01102	3.1.3.43
K01103	2.7.1.105
K01103	3.1.3.46
K01104	3.1.3.48
K01106	3.1.3.56
K01107	3.1.3.57
K01108	3.1.3.64
K01108	3.1.3.95
K01109	3.1.3.66
K01110	3.1.3.16
K01110	3.1.3.48
K01110	3.1.3.67
K01111	3.1.3.68
K01112	3.9.1.3
K01113	3.1.3.1
K01114	3.1.4.3
K01115	3.1.4.4
K01116	3.1.4.11
K01117	3.1.4.12
K01118	1.7.1.17
K01119	3.1.4.16
K01119	3.1.3.6
K01120	3.1.4.17
K01121	3.1.4.37
K01122	3.1.4.39
K01123	3.1.4.41
K01124	3.1.4.43
K01125	3.1.4.45
K01126	3.1.4.46
K01127	3.1.4.50
K01129	3.1.5.1
K01130	3.1.6.1
K01131	3.1.6.2
K01132	3.1.6.4
K01133	3.1.6.6
K01134	3.1.6.8
K01135	3.1.6.12
K01136	3.1.6.13
K01137	3.1.6.14
K01139	2.7.6.5
K01139	3.1.7.2
K01141	3.1.11.1
K01142	3.1.11.2
K01143	3.1.11.3
K01144	3.1.11.5
K01147	3.1.13.1
K01148	3.1.13.4
K01150	3.1.21.1
K01151	3.1.21.2
K01153	3.1.21.3
K01154	3.1.21.3
K01155	3.1.21.4
K01156	3.1.21.5
K01158	3.1.22.1
K01159	3.1.22.4
K01160	3.1.22.4
K01161	3.1.25.1
K01164	3.1.26.5
K01166	4.6.1.19
K01167	4.6.1.24
K01168	4.6.1.18
K01169	4.6.1.21
K01170	4.6.1.16
K01171	4.6.1.23
K01174	3.1.31.1
K01176	3.2.1.1
K01177	3.2.1.2
K01178	3.2.1.3
K01179	3.2.1.4
K01180	3.2.1.6
K01181	3.2.1.8
K01182	3.2.1.10
K01183	3.2.1.14
K01184	3.2.1.15
K01185	3.2.1.17
K01186	3.2.1.18
K01187	3.2.1.20
K01188	3.2.1.21
K01189	3.2.1.22
K01190	3.2.1.23
K01191	3.2.1.24
K01192	3.2.1.25
K01193	3.2.1.26
K01194	3.2.1.28
K01195	3.2.1.31
K01196	2.4.1.25
K01196	3.2.1.33
K01197	3.2.1.35
K01198	3.2.1.37
K01199	3.2.1.39
K01200	3.2.1.41
K01201	3.2.1.45
