bigg_reaction_id	stoichiometry	substrate_bigg_id
DM_12dhchol_c	1	12dhchol_c
DM_3dhchol_c	1	3dhchol_c
DM_7dhcdchol_c	1	7dhcdchol_c
DM_7dhchol_c	1	7dhchol_c
DM_cdca24g_c	1	cdca24g_c
DM_cdca3g_c	1	cdca3g_c
DM_dca3g_c	1	dca3g_c
DM_dca3s_c	1	dca3s_c
DM_gca3s_c	1	gca3s_c
DM_gcdca3s_c	1	gcdca3s_c
DM_gdca3s_c	1	gdca3s_c
DM_gudca3s_c	1	gudca3s_c
DM_hca24g_c	1	hca24g_c
DM_hca6g_c	1	hca6g_c
DM_hdca24g_c	1	hdca24g_c
DM_hdca6g_c	1	hdca6g_c
DM_hyochol_c	1	hyochol_c
DM_isochol_c	1	isochol_c
DM_lca24g_c	1	lca24g_c
DM_lca3g_c	1	lca3g_c
DM_tca3s_c	1	tca3s_c
DM_tdca3s_c	1	tdca3s_c
DM_tudca3s_c	1	tudca3s_c
EX_3dhchol_e	1	3dhchol_e
EX_3dhlchol_e	1	3dhlchol_e
EX_7dhchol_e	1	7dhchol_e
EX_cdca24g_e	1	cdca24g_e
EX_cdca3g_e	1	cdca3g_e
EX_coprost_e	1	coprost_e
EX_dca24g_e	1	dca24g_e
EX_dca3g_e	1	dca3g_e
EX_dca3s_e	1	dca3s_e
EX_gcdca3s_e	1	gcdca3s_e
EX_gudca3s_e	1	gudca3s_e
EX_hca6g_e	1	hca6g_e
EX_hdca24g_e	1	hdca24g_e
EX_hdca6g_e	1	hdca6g_e
EX_isochol_e	1	isochol_e
EX_tca3s_e	1	tca3s_e
EX_uchol_e	1	uchol_e
GCA3St	1	hco3_c
GCA3St	1	gca3s_e
GCASULT	1	paps_c
GCASULT	1	gchola_c
GDCASULT	1	paps_c
GDCASULT	1	M01989_c
GUDCA3Sabc	1	h2o_c
GUDCA3Sabc	1	atp_c
GUDCA3Sabc	1	gudca3s_c
HCA24GSc	1	udpglcur_c
HCA24GSc	1	hyochol_c
HCA6GSc	1	udpglcur_c
HCA6GSc	1	hyochol_c
HCA6Gte	1	h2o_c
HCA6Gte	1	atp_c
HCA6Gte	1	hca6g_c
HCA6Gtr	1	hca6g_c
HDCA24Gtr	1	hdca24g_c
HDCA6GSc	1	udpglcur_c
HDCA6GSc	1	M02155_c
HDCA6GSr	1	udpglcur_r
HDCA6GSr	1	M02155_r
HDCA6Gtr	1	hdca6g_c
HYOCHOLt2	2.0	na1_e
HYOCHOLt2	1	hyochol_e
ICDCHOLabc	1	h2o_c
ICDCHOLabc	1	atp_c
ICDCHOLabc	1	icdchol_c
ICDCHOLt	1	hco3_c
ICDCHOLt	1	icdchol_e
ICDCHOLt2	2.0	na1_e
ICDCHOLt2	1	icdchol_e
ISOCHOLt2	2.0	na1_e
ISOCHOLt2	1	isochol_e
LCA24GSc	1	udpglcur_c
LCA24GSc	1	HC02191_c
LCA24Gtr	1	lca24g_c
LCA3GSc	1	udpglcur_c
LCA3GSc	1	HC02191_c
LCA3Gtr	1	lca3g_c
LCA3Sabc	1	h2o_c
LCA3Sabc	1	atp_c
LCA3Sabc	1	lca3s_c
LCASULT	1	paps_c
LCASULT	1	HC02191_c
M02155tr	1	M02155_c
TCA3Sabc	1	h2o_c
TCA3Sabc	1	atp_c
TCA3Sabc	1	tca3s_c
TCASULT	1	paps_c
TCASULT	1	tchola_c
TCDCA3St	1	hco3_c
TCDCA3St	1	tcdca3s_e
TCDCASULT	1	paps_c
TCDCASULT	1	tdchola_c
TDCA3Sabc	1	h2o_c
TDCA3Sabc	1	atp_c
TDCA3Sabc	1	tdca3s_c
TDCA3St	1	hco3_c
TDCA3St	1	tdca3s_e
TDCASULT	1	paps_c
TDCASULT	1	tdechola_c
TUDCA3Sabc	1	h2o_c
TUDCA3Sabc	1	atp_c
TUDCA3Sabc	1	tudca3s_c
TUDCA3St	1	hco3_c
TUDCA3St	1	tudca3s_e
TUDCASULT	1	paps_c
TUDCASULT	1	HC02195_c
UCHOLabc	1	h2o_c
UCHOLabc	1	atp_c
UCHOLabc	1	uchol_c
UCHOLt	1	hco3_c
UCHOLt	1	uchol_e
UCHOLt2	2.0	na1_e
UCHOLt2	1	uchol_e
UDCA3St	1	hco3_c
UDCA3St	1	udca3s_e
UDCHOLt2	2.0	na1_e
UDCHOLt2	1	HC02194_e
12HTACRtu	1	h2o_c
12HTACRtu	1	atp_c
12HTACRtu	1	12htacr_c
12HTACRtep	1	12htacr_c
1331TAALThr	1	ahcys_r
1331TAALThr	1	h_r
1331TAALThr	1	13dmt_r
1331TACRhr	1	ahcys_r
1331TACRhr	1	h_r
1331TACRhr	1	31dmt_r
1331TACRteb	1	h2o_c
1331TACRteb	1	atp_c
1331TACRteb	1	1331tacr_c
13DMThr	1	ahcys_r
13DMThr	1	h_r
13DMThr	1	tacr_r
13DMTtu	1	h2o_c
13DMTtu	1	atp_c
13DMTtu	1	13dmt_c
13DMTtep	1	13dmt_c
14HMDZhr	1	o2_r
14HMDZhr	1	h_r
14HMDZhr	1	nadph_r
14HMDZhr	1	1ohmdz_r
14MDZtev	1	14hmdz_c
1513DTALThr	1	ahcys_r
1513DTALThr	1	h_r
1513DTALThr	1	15dmt_r
1513DTACRhr	1	ahcys_r
1513DTACRhr	1	h_r
1513DTACRhr	1	13dmt_r
1513TACRtu	1	h2o_c
1513TACRtu	1	atp_c
1513TACRtu	1	1513tacr_c
1513TACRtep	1	1513tacr_c
1531TACRtev	1	1531tacr_c
1531TALThr	1	ahcys_r
1531TALThr	1	h_r
1531TALThr	1	31dmt_r
15DMThr	1	ahcys_r
15DMThr	1	h_r
15DMThr	1	tacr_r
15DMTtu	1	h2o_c
15DMTtu	1	atp_c
15DMTtu	1	15dmt_c
1HIBUPGLUC_Sthv	1	1hibupglu__S_c
1HIBUP_SGLUhep	1	udpglcur_r
1HIBUP_SGLUhep	1	1hibup__S_r
1HIBUP_Sthv	1	1hibup__S_c
1HMDGLUChr	1	udpglcur_r
1HMDGLUChr	1	1ohmdz_r
1OHMDZhr	1	o2_r
1OHMDZhr	1	h_r
1OHMDZhr	1	nadph_r
1OHMDZhr	1	mdz_r
2HATVLAChc	1	atp_c
2HATVLAChc	1	2hatvacid_c
2HATVACIDGLUChr	1	udpglcur_r
2HATVACIDGLUChr	1	2hatvacid_r
2HATVACIDhc	1	h2o_c
2HATVACIDhc	1	2hatvlac_c
2HATVACIDteb	1	h2o_c
2HATVACIDteb	1	atp_c
2HATVACIDteb	1	2hatvacid_c
2HATVLACGLUChr	1	udpglcur_r
2HATVLACGLUChr	1	2hatvlac_r
2HATVLACGLUCteb	1	h2o_c
2HATVLACGLUCteb	1	atp_c
2HATVLACGLUCteb	1	2hatvlacgluc_c
2HATVLACOXDhc	1	o2_r
2HATVLACOXDhc	1	h_r
2HATVLACOXDhc	1	nadph_r
2HATVLACOXDhc	1	atvlac_r
2HATVLACteb	1	h2o_c
2HATVLACteb	1	atp_c
2HATVLACteb	1	2hatvlac_c
2HIBUPGLUC_Sthv	1	2hibupglu__S_c
2HIBUP_Rthv	1	2hibup__R_c
31DMThr	1	ahcys_r
31DMThr	1	h_r
31DMThr	1	tacr_r
31DMTtu	1	h2o_c
31DMTtu	1	atp_c
31DMTtu	1	31dmt_c
31DMTtep	1	31dmt_c
35DHPVShc	2.0	o2_r
35DHPVShc	1	h_r
35DHPVShc	2.0	nadph_r
35DHPVShc	1	pvs_r
35DHPVStep	1	35dhpvs_c
35DHPVSthc	1	hco3_c
35DHPVSthc	1	35dhpvs_e
35DSMVhep	1	o2_r
35DSMVhep	1	h_r
35DSMVhep	1	nadph_r
35DSMVhep	1	smv_r
3HIBUPGLUC_Sthv	1	3hibupglu__S_c
3HIBUP_Rthv	1	3hibup__R_c
3HPVSTETCOAhcm	2.0	h2o_m
3HPVSTETCOAhcm	2.0	nad_m
3HPVSTETCOAhcm	2.0	coa_m
3HPVSTETCOAhcm	2.0	fad_m
3HPVSTETCOAhcm	1	3hpvscoa_m
3HPVSTETCOAhcx	2.0	nad_x
3HPVSTETCOAhcx	2.0	coa_x
3HPVSTETCOAhcx	1	o2_x
3HPVSTETCOAhcx	2.0	h2o_x
3HPVSTETCOAhcx	1	3hpvscoa_x
3HPVSTETteb	1	h2o_c
3HPVSTETteb	1	atp_c
3HPVSTETteb	1	3hpvstet_c
3HPVSTETtev	1	3hpvstet_c
3HPVShc	1	o2_r
3HPVShc	1	h_r
3HPVShc	1	nadph_r
3HPVShc	1	pvs_r
3HPVSteb	1	h2o_c
3HPVSteb	1	atp_c
3HPVSteb	1	3hpvs_c
3HPVStep	1	3hpvs_c
3HSMVACIDhep	1	h2o_c
3HSMVACIDhep	1	3hsmv_c
3ISPVSthc	1	hco3_c
3ISPVSthc	1	3ispvs_e
3MEACMPhc	1	amet_c
3MEACMPhc	1	3ohacmp_c
4BHGLZhr	1	o2_r
4BHGLZhr	1	h_r
4BHGLZhr	1	nadph_r
4BHGLZhr	1	glz_r
4HATVLAChc	1	atp_c
4HATVLAChc	1	4hatvacid_c
4HATVLACtep	1	4hatvlac_c
4HMDZGLUChr	1	udpglcur_r
4HMDZGLUChr	1	4ohmdz_r
4OHMDZhr	1	o2_r
4OHMDZhr	1	h_r
4OHMDZhr	1	nadph_r
4OHMDZhr	1	mdz_r
4OHMDZtev	1	4ohmdz_c
56EPPVStev	1	56eppvs_c
5OHFVSGLUhc	1	udpglcur_r
5OHFVSGLUhc	1	5ohfvs_r
5OHFVSGLUtev	1	5ohfvsglu_c
5OHFVSteb	1	h2o_c
5OHFVSteb	1	atp_c
5OHFVSteb	1	5ohfvs_c
6AHGLZABCt	1	h2o_c
6AHGLZABCt	1	atp_c
6AHGLZABCt	1	6ahglz_c
6AHGLZtev	1	6ahglz_c
6BHGLZGLChr	1	udpglcur_r
6BHGLZGLChr	1	6bhglz_r
6BHGLZGLCtev	1	6bhglzglc_c
6BHGLZhr	1	o2_r
6BHGLZhr	1	h_r
6BHGLZhr	1	nadph_r
6BHGLZhr	1	glz_r
6BHGLZtev	1	6bhglz_c
6CSMVACIDhep	1	h2o_c
6CSMVACIDhep	1	6csmv_c
6EPSteb	1	h2o_c
6EPSteb	1	atp_c
6EPSteb	1	6epvs_c
6EPVSthc	1	hco3_c
6EPVSthc	1	6epvs_e
6HLVSTAChep	1	h2o_c
6HLVSTAChep	1	6hlvst_c
6HLVSTthep	1	6hlvst_e
6HMSMVACIDhep	1	h2o_c
6HMSMVACIDhep	1	6hmsmv_c
6MELACAChep	1	h2o_c
6MELACAChep	1	6melvst_c
6OHFVSGLUhc	1	udpglcur_r
6OHFVSGLUhc	1	5ohfvs_r
6OHFVShc	1	o2_r
6OHFVShc	1	h_r
6OHFVShc	1	nadph_r
6OHFVShc	1	fvs_r
6OHFVSteb	1	h2o_c
6OHFVSteb	1	atp_c
6OHFVSteb	1	6ohfvs_c
7AHGLZhr	1	o2_r
7AHGLZhr	1	h_r
7AHGLZhr	1	nadph_r
7AHGLZhr	1	glz_r
7AHGLZtev	1	7ahglz_c
7BHGLZABCt	1	h2o_c
7BHGLZABCt	1	atp_c
7BHGLZABCt	1	7bhglz_c
7BHGLZGLCABCt	1	h2o_c
7BHGLZGLCABCt	1	atp_c
7BHGLZGLCABCt	1	7bhglzglc_c
7BHGLZGLChr	1	udpglcur_r
7BHGLZGLChr	1	7bhglz_r
7BHGLZhr	1	o2_r
7BHGLZhr	1	h_r
7BHGLZhr	1	nadph_r
7BHGLZhr	1	glz_r
7BHGLZtev	1	7bhglz_c
7HPVSteb	1	h2o_c
7HPVSteb	1	atp_c
7HPVSteb	1	7hpvs_c
ACMPtu	1	h2o_c
ACMPtu	1	atp_c
ACMPtu	1	acmp_c
ACMPGLUChr	1	udpglcur_r
ACMPGLUChr	1	acmp_r
ACMPGLUTdt	1	acmpglut_e
ACMPGLUTtep	1	h2o_c
ACMPGLUTtep	1	atp_c
ACMPGLUTtep	1	acmpglut_c
ACMPGLUthc	1	h2o_c
ACMPGLUthc	1	atp_c
ACMPGLUthc	1	acmpglu_e
ACMPShc	1	paps_c
ACMPShc	1	acmp_c
ALLOP1tu	1	na1_e
ALLOP1tu	1	allop_e
ALLOPtepvb	1	allop_e
AM19CSALThr	1	o2_r
AM19CSALThr	1	h_r
AM19CSALThr	1	nadph_r
AM19CSALThr	1	am1csa_r
AM19CSteb	1	h2o_c
AM19CSteb	1	atp_c
AM19CSteb	1	am19cs_c
AM1A4NCShc	1	h_c
AM1A4NCShc	1	ahcys_c
AM1A4NCShc	1	am1acs_c
AM1A4NCSteb	1	h2o_c
AM1A4NCSteb	1	atp_c
AM1A4NCSteb	1	am1a4ncs_c
AM1ACCShr	1	o2_r
AM1ACCShr	1	am1ccs_r
AM1ACCStev	1	am1accs_c
AM1ACShr	1	o2_r
AM1ACShr	1	nadph_r
AM1ACShr	1	am1alcs_r
AM1ALCShr	1	nadp_c
AM1ALCShr	1	am1csa_c
AM1ALCSteb	1	h2o_c
AM1ALCSteb	1	atp_c
AM1ALCSteb	1	am1alcs_c
AM1ALCStep	1	am1alcs_c
AM1C4N9CShc	1	h_c
AM1C4N9CShc	1	ahcys_c
AM1C4N9CShc	1	am1c9cs_c
AM1C9CSteb	1	h2o_c
AM1C9CSteb	1	atp_c
AM1C9CSteb	1	am1c9cs_c
AM1C9CStev	1	am1c9cs_c
AM1CCShr	1	o2_r
AM1CCShr	1	h_r
AM1CCShr	1	nadph_r
AM1CCShr	1	csa_r
AM1CCSteb	1	h2o_c
AM1CCSteb	1	atp_c
AM1CCSteb	1	am1ccs_c
AM1CGLCteb	1	h2o_c
AM1CGLCteb	1	atp_c
AM1CGLCteb	1	am1cglc_c
AM1CSAhr	1	o2_r
AM1CSAhr	1	h_r
AM1CSAhr	1	nadph_r
AM1CSAhr	1	csa_r
AM4N9CShc	1	h_c
AM4N9CShc	1	ahcys_c
AM4N9CShc	1	am9csa_c
AM4N9CShr	1	o2_r
AM4N9CShr	1	h_r
AM4N9CShr	1	nadph_r
AM4N9CShr	1	am4ncs_r
AM4NC9CSteb	1	h2o_c
AM4NC9CSteb	1	atp_c
AM4NC9CSteb	1	am4n9cs_c
ATVACIDMCTtu	1	h_e
ATVACIDMCTtu	1	atvacid_e
ATVACIDhr	2.0	h2o_r
ATVACIDhr	1	atvethgluc_r
ATVACIDtu	1	h2o_c
ATVACIDtu	1	atp_c
ATVACIDtu	1	atvacid_c
ATVACYLGLUChc	1	udpglcur_r
ATVACYLGLUChc	1	atvacid_r
ATVETHGLUChc	2.0	udpglcur_r
ATVETHGLUChc	1	atvacid_r
ATVLAChc	1	atp_c
ATVLAChc	1	atvacid_c
ATVLACtdhc	1	atvlac_e
ATVLACtu	1	h2o_c
ATVLACtu	1	atp_c
ATVLACtu	1	atvlac_c
CARBIBUP_SGLUthv	1	caribupglu__S_c
CARIBUP_Rthv	1	caribup__R_c
CARIBUP_SGLUhep	1	udpglcur_r
CARIBUP_SGLUhep	1	caribup_s_r
CRGLZABCt	1	h2o_c
CRGLZABCt	1	atp_c
CRGLZABCt	1	crglz_c
CRVS1M24hc	1	o2_r
CRVS1M24hc	1	h_r
CRVS1M24hc	1	nadph_r
CRVS1M24hc	1	crvsm1_r
CRVS1tev	1	crvsm1_c
CRVSM1hc	1	ahcys_r
CRVSM1hc	1	o2_r
CRVSM1hc	2.0	h_r
CRVSM1hc	1	nadph_r
CRVSM1hc	1	crvs_r
CRVSM1hr	1	h2o_r
CRVSM1hr	1	cvm1gluc_r
CRVSM1teb	1	h2o_c
CRVSM1teb	1	atp_c
CRVSM1teb	1	crvsm1_c
CRVSM22hc	1	amet_r
CRVSM22hc	1	cvm1gluc_r
CRVSM23hr	1	h2o_r
CRVSM23hr	1	cvm23gluc_r
CRVSM23tev	1	crvsm23_c
CRVSM24tev	1	crvsm24_c
CRVStu	1	crvs_e
CSASULPhc	1	paps_c
CSASULPhc	1	csa_c
CSASULPteb	1	h2o_c
CSASULPteb	1	atp_c
CSASULPteb	1	csasulp_c
CSASULPtev	1	csasulp_c
CSAtd	1	csa_e
CVM1GLUChc	1	udpglcur_r
CVM1GLUChc	1	crvsm1_r
CYSACMPAChc	1	accoa_c
CYSACMPAChc	1	cysacmp_c
DEOXFVStev	1	deoxfvs_c
DESFVSteb	1	h2o_c
DESFVSteb	1	atp_c
DESFVSteb	1	desfvs_c
DHGLZtev	1	dhglz_c
DSPVSteb	1	h2o_c
DSPVSteb	1	atp_c
DSPVSteb	1	dspvs_c
DSPVStev	1	dspvs_c
EPOXTACteb	1	h2o_c
EPOXTACteb	1	atp_c
EPOXTACteb	1	epoxtac_c
EPOXTACtev	1	epoxtac_c
EX_1331tacr_e	1	1331tacr_e
EX_14hmdz_e	1	14hmdz_e
EX_1513tacr_e	1	1513tacr_e
EX_1531tacr_e	1	1531tacr_e
EX_15dmt_e	1	15dmt_e
EX_1hibup__S_e	1	1hibup__S_e
EX_2hatvlac_e	1	2hatvlac_e
EX_2hatvlacgluc_e	1	2hatvlacgluc_e
EX_2hibup__R_e	1	2hibup__R_e
EX_31dmt_e	1	31dmt_e
EX_35dsmv_e	1	35dsmv_e
EX_3hibup__R_e	1	3hibup__R_e
EX_3hlvstacid_e	1	3hlvstacid_e
EX_3hpvs_e	1	3hpvs_e
EX_3hpvstet_e	1	3hpvstet_e
EX_3ohacmp_e	1	3ohacmp_e
EX_4bhglz_e	1	4bhglz_e
EX_4hatvacid_e	1	4hatvacid_e
EX_4hmdgluc_e	1	4hmdgluc_e
EX_5ohfvs_e	1	5ohfvs_e
EX_5ohfvsglu_e	1	5ohfvsglu_e
EX_6ahglz_e	1	6ahglz_e
EX_6csmvacid_e	1	6csmvacid_e
EX_6epvs_e	1	6epvs_e
EX_6hmsmvacid_e	1	6hmsmvacid_e
EX_6hsmvacid_e	1	6hsmvacid_e
EX_6melvst_e	1	6melvst_e
EX_6ohfvs_e	1	6ohfvs_e
EX_6ohfvsglu_e	1	6ohfvsglu_e
EX_7bhglz_e	1	7bhglz_e
EX_7hpvs_e	1	7hpvs_e
EX_acmp_e	1	acmp_e
EX_acmpglut_e	1	acmpglut_e
EX_allop_e	1	allop_e
EX_am19cs_e	1	am19cs_e
EX_am1acs_e	1	am1acs_e
EX_am1alcs_e	1	am1alcs_e
EX_am1c4n9cs_e	1	am1c4n9cs_e
EX_am1c9cs_e	1	am1c9cs_e
EX_am1ccs_e	1	am1ccs_e
EX_am1cglc_e	1	am1cglc_e
EX_am4n9cs_e	1	am4n9cs_e
EX_am9csa_e	1	am9csa_e
EX_caribup__R_e	1	caribup__R_e
EX_caribup_s_e	1	caribup_s_e
EX_caribupglu__S_e	1	caribupglu__S_e
EX_crvs_e	1	crvs_e
EX_crvsm1_e	1	crvsm1_e
EX_crvsm24_e	1	crvsm24_e
EX_csasulp_e	1	csasulp_e
EX_deoxfvs_e	1	deoxfvs_e
EX_dhglz_e	1	dhglz_e
EX_dspvs_e	1	dspvs_e
EX_epoxtac_e	1	epoxtac_e
EX_fvs_e	1	fvs_e
EX_fvstet_e	1	fvstet_e
EX_gtacmp_e	1	gtacmp_e
EX_ibupgluc_e	1	ibupgluc_e
EX_lstn1gluc_e	1	lstn1gluc_e
EX_mdzglc_e	1	mdzglc_e
EX_mhglz_e	1	mhglz_e
EX_nfd_e	1	nfd_e
EX_oxyp_e	1	oxyp_e
EX_oxy1rb_e	1	oxy1rb_e
EX_oxy7rb_e	1	oxy7rb_e
EX_profvs_e	1	profvs_e
EX_ptvst_e	1	ptvst_e
EX_ptvstlac_e	1	ptvstlac_e
EX_pvs_e	1	pvs_e
EX_pvsgluc_e	1	pvsgluc_e
EX_rsv_e	1	rsv_e
EX_smv_e	1	smv_e
EX_smvacid_e	1	smvacid_e
EX_stacmp_e	1	stacmp_e
EX_sulpacmp_e	1	sulpacmp_e
EX_tacr_e	1	tacr_e
EX_tlacfvs_e	1	tlacfvs_e
EX_tmd_e	1	tmd_e
EX_tmdm3_e	1	tmdm3_e
EX_tmdm5_e	1	tmdm5_e
EX_tsacmgluc_e	1	tsacmgluc_e
FVSTETGLUhc	1	udpglcur_r
FVSTETGLUhc	1	fvstet_r
FVSTETtev	1	fvstet_c
FVStep	1	fvs_c
GLC3MEACPtev	1	h2o_c
GLC3MEACPtev	1	atp_c
GLC3MEACPtev	1	glc3meacp_c
GLZABCteb	1	h2o_c
GLZABCteb	1	atp_c
GLZABCteb	1	glz_c
GTACMPtev	1	h2o_c
GTACMPtev	1	atp_c
GTACMPtev	1	gtacmp_c
IBUPGLUCtpvb	1	h2o_c
IBUPGLUCtpvb	1	atp_c
IBUPGLUCtpvb	1	ibupgluc_c
IBUP_RASCL1hep	1	atp_c
IBUP_RASCL1hep	1	coa_c
IBUP_RASCL1hep	1	ibup__R_c
IBUP_RCYP3hep	1	o2_r
IBUP_RCYP3hep	1	h_r
IBUP_RCYP3hep	1	nadph_r
IBUP_RCYP3hep	1	ibup__R_r
IBUP_RCYPCARhep	1	o2_c
IBUP_RCYPCARhep	1	3hibup__R_c
IBUP_Rshep	1	ibupcoa__R_c
IBUP_Rtdhep	1	urate_c
IBUP_Rtdhep	1	ibup__R_e
IBUP_Rtdu	1	ibup__R_e
IBUP_SACOT2	1	h2o_c
IBUP_SACOT2	1	ibupcoa__S_c
IBUP_SCONJhep	1	taur_c
IBUP_SCONJhep	1	ibupcoa__S_c
IBUP_SCYP1hep	1	o2_r
IBUP_SCYP1hep	1	h_r
IBUP_SCYP1hep	1	nadph_r
IBUP_SCYP1hep	1	ibup__S_r
IBUP_SCYPCARhep	1	o2_c
IBUP_SCYPCARhep	1	3hibup__S_c
IBUP_Stbc	1	h2o_c
IBUP_Stbc	1	atp_c
IBUP_Stbc	1	ibup__S_c
IBUP_Stdhep	1	urate_c
IBUP_Stdhep	1	ibup__S_e
ISOLVSTtbc	1	h2o_c
ISOLVSTtbc	1	atp_c
ISOLVSTtbc	1	isolvstacid_c
LST4EXPTDhc	1	lst4exp_e
LST4EXPhr	1	o2_r
LST4EXPhr	1	lstn_r
LSTN1GLUChr	1	udpglcur_r
LSTN1GLUChr	1	lstn_r
LSTNM1hr	1	o2_r
LSTNM1hr	1	h_r
LSTNM1hr	1	nadph_r
LSTNM1hr	1	lstn_r
LSTNM2hr	1	o2_r
LSTNM2hr	1	h_r
LSTNM2hr	1	nadph_r
LSTNM2hr	1	lstn_r
LSTNM2tev	1	lstnm2_c
LSTNM4tev	1	lstnm4_c
LVSTACOXD6MEhep	1	o2_r
LVSTACOXD6MEhep	1	h_r
LVSTACOXD6MEhep	1	nadph_r
LVSTACOXD6MEhep	1	lvstacid_r
LVSTOXD6Hhep	1	o2_r
LVSTOXD6Hhep	1	h_r
LVSTOXD6Hhep	1	nadph_r
LVSTOXD6Hhep	1	lvst_r
LVSTOXD6METhep	1	o2_r
LVSTOXD6METhep	1	h_r
LVSTOXD6METhep	1	nadph_r
LVSTOXD6METhep	1	lvst_r
LVSTtu	1	lvst_e
MDZtd	1	mdz_e
MDZtu	1	h2o_c
MDZtu	1	atp_c
MDZtu	1	mdz_c
MERACMPthc	1	h2o_c
MERACMPthc	1	atp_c
MERACMPthc	1	meracmp_e
NDERSVteb	1	h2o_c
NDERSVteb	1	atp_c
NDERSVteb	1	ndersv_c
NFDDMEThr	1	ahcys_r
NFDDMEThr	1	nfdnpy_r
NFDLAChc	1	h_c
NFDLAChc	1	nfdoh_c
NFDOXDhc	1	nadp_c
NFDOXDhc	1	nfd_c
OXYPR1tehv	1	oxy1rb_c
PROFVShc	1	h2o_c
PROFVShc	2.0	amet_c
PROFVShc	1	profvscoa_c
PTVSTGLUChc	2.0	udpglcur_r
PTVSTGLUChc	1	ptvst_r
PTVSTM13hr	2.0	o2_r
PTVSTM13hr	1	h_r
PTVSTM13hr	1	nadph_r
PTVSTM13hr	1	ptvst_r
PTVSTM3eb	1	h2o_c
PTVSTM3eb	1	atp_c
PTVSTM3eb	1	ptvstm3_c
PTVSTtu	1	hco3_c
PTVSTtu	1	ptvst_e
PVSHtu	1	h_e
PVSHtu	1	pvs_e
PVStep	1	pvs_c
RSVATPtu	1	h2o_c
RSVATPtu	1	atp_c
RSVATPtu	1	rsv_c
RSVLACteb	1	h2o_c
RSVLACteb	1	atp_c
RSVLACteb	1	rsvlac_c
RSVSPONhc	2.0	h2o_c
RSVSPONhc	1	rsvlac_c
RSVhc	2.0	h2o_r
RSVhc	1	rsvgluc_r
S3MEACMPhc	1	paps_c
S3MEACMPhc	1	ahcys_c
S3MEACMPhc	1	3meacmp_c
S3MEACMPtev	1	h2o_c
S3MEACMPtev	1	atp_c
S3MEACMPtev	1	s3meacmp_c
SMVACIDtev	1	smvacid_c
SMVGLUChep	1	udpglcur_r
SMVGLUChep	1	smvacid_r
SMVthep	1	hco3_c
SMVthep	1	smv_e
STACMPhc	1	paps_c
STACMPhc	1	tmacmp_c
TACRtu	1	h2o_c
TACRtu	1	atp_c
TACRtu	1	tacr_c
THRFVShc	1	fvs_c
TLACFVShc	1	fvsgluc_r
TLACFVStev	1	tlacfvs_c
TMDM1OATt	1	cl_e
TMDM1OATt	1	tmdm1_c
TMDM1hr	1	o2_r
TMDM1hr	1	h_r
TMDM1hr	1	nadph_r
TMDM1hr	1	tmd_r
TMDM3OATt	1	cl_e
TMDM3OATt	1	tmdm3_c
TMDOATPtsc	1	hco3_c
TMDOATPtsc	1	tmd_e
TMDOATthc	1	akg_c
TMDOATthc	1	na1_e
TMDOATthc	1	tmd_e
TRIPVShc	2.0	o2_r
TRIPVShc	2.0	h_r
TRIPVShc	2.0	nadph_r
TRIPVShc	1	pvs_r
TSACMGLUChr	1	udpglcur_r
TSACMGLUChr	1	thsacmp_r
TSACMSULhc	1	paps_c
TSACMSULhc	1	thsacmp_c
TSACMSULtev	1	h2o_c
TSACMSULtev	1	atp_c
TSACMSULtev	1	tsacmsul_c
12HTACRitr	1	12htacr_r
13HTACRitr	1	1331tacr_r
1513TACRitr	1	1513tacr_r
1HMDGLUCitr	1	1hmdgluc_r
2HATVLACGLUCitr	1	2hatvlacgluc_r
2HIBUP_Ritr	1	2hibup__R_r
2HIBUPGLUC_Sitr	1	2hibupglu__S_r
35DSMVitr	1	35dsmv_r
3HIBUP_Ritr	1	3hibup__R_r
3HPVSitr	1	3hpvs_r
3HPVSCOAitx	1	3hpvscoa_c
3HPVSTETCOAitx	1	3hpvstetcoa_x
3ISPVSitr	1	3ispvs_r
4HATVACIDitr	1	4hatvacid_r
5OHFVSGLUitr	1	5ohfvsglu_c
6AHGLZitr	1	6ahglz_r
6HLVSTitr	1	6hlvst_r
6HLVSTACIDitr	1	6hlvstacid_r
6HMSMVitr	1	6hmsmv_c
6MELVSTitr	1	6melvst_r
7AHGLZitr	1	7ahglz_r
7BHGLZGLCitr	1	7bhglzglc_r
7HPVSitr	1	7hpvs_r
AM1ALCSitr	1	am1alcs_c
AM1C9CSitr	1	am1c9cs_r
AM1CGLCitr	1	am1cglc_c
AM4N9CSitr	1	am4n9cs_r
CARIBUP_Sitr	1	caribup_s_c
CRVSitr	1	crvs_c
CRVSM24itr	1	crvsm24_r
EPOXTACitr	1	epoxtac_c
FVSitx	1	fvs_c
FVSCOAitx	1	fvscoa_c
GLC3MEACPitr	1	glc3meacp_c
GLZitr	1	glz_c
GTACMPitr	1	gtacmp_c
IBUP_Sitr	1	ibup__S_c
LSTN1GLUCitr	1	lstn1gluc_c
LSTNM1itr	1	lstnm1_c
LSTNM2itr	1	lstnm2_c
LSTNM4itr	1	lstnm4_c
LVSTitr	1	lvst_c
LVSTACIDitr	1	lvstacid_c
MDZitr	1	mdz_c
MDZGLCitr	1	mdzglc_r
NDERSVitr	1	ndersv_c
NFDOHitr	1	nfdoh_r
PROFVSCOAitx	1	profvscoa_x
