CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
ko00270	K01244	belongs_2_pathway
map00270	K01251	belongs_2_pathway
ko00270	K01251	belongs_2_pathway
map00270	K01505	belongs_2_pathway
ko00270	K01505	belongs_2_pathway
map00270	K01611	belongs_2_pathway
ko00270	K01611	belongs_2_pathway
map00270	K01697	belongs_2_pathway
ko00270	K01697	belongs_2_pathway
map00270	K01738	belongs_2_pathway
ko00270	K01738	belongs_2_pathway
map00270	K01739	belongs_2_pathway
ko00270	K01739	belongs_2_pathway
map00270	K01740	belongs_2_pathway
ko00270	K01740	belongs_2_pathway
map00270	K01752	belongs_2_pathway
ko00270	K01752	belongs_2_pathway
map00270	K01758	belongs_2_pathway
ko00270	K01758	belongs_2_pathway
map00270	K01760	belongs_2_pathway
ko00270	K01760	belongs_2_pathway
map00270	K01761	belongs_2_pathway
ko00270	K01761	belongs_2_pathway
map00270	K01762	belongs_2_pathway
ko00270	K01762	belongs_2_pathway
map00270	K01919	belongs_2_pathway
ko00270	K01919	belongs_2_pathway
map00270	K01920	belongs_2_pathway
ko00270	K01920	belongs_2_pathway
map00270	K03334	belongs_2_pathway
ko00270	K03334	belongs_2_pathway
map00270	K05396	belongs_2_pathway
ko00270	K05396	belongs_2_pathway
map00270	K05933	belongs_2_pathway
ko00270	K05933	belongs_2_pathway
map00270	K07173	belongs_2_pathway
ko00270	K07173	belongs_2_pathway
map00270	K08963	belongs_2_pathway
ko00270	K08963	belongs_2_pathway
map00270	K08964	belongs_2_pathway
ko00270	K08964	belongs_2_pathway
map00270	K08965	belongs_2_pathway
ko00270	K08965	belongs_2_pathway
map00270	K08966	belongs_2_pathway
ko00270	K08966	belongs_2_pathway
map00270	K08967	belongs_2_pathway
ko00270	K08967	belongs_2_pathway
map00270	K08968	belongs_2_pathway
ko00270	K08968	belongs_2_pathway
map00270	K08969	belongs_2_pathway
ko00270	K08969	belongs_2_pathway
map00270	K09758	belongs_2_pathway
ko00270	K09758	belongs_2_pathway
map00270	K09880	belongs_2_pathway
ko00270	K09880	belongs_2_pathway
map00270	K10150	belongs_2_pathway
ko00270	K10150	belongs_2_pathway
map00270	K10764	belongs_2_pathway
ko00270	K10764	belongs_2_pathway
map00270	K11204	belongs_2_pathway
ko00270	K11204	belongs_2_pathway
map00270	K11205	belongs_2_pathway
ko00270	K11205	belongs_2_pathway
map00270	K11358	belongs_2_pathway
ko00270	K11358	belongs_2_pathway
map00270	K12339	belongs_2_pathway
ko00270	K12339	belongs_2_pathway
map00270	K12524	belongs_2_pathway
ko00270	K12524	belongs_2_pathway
map00270	K12525	belongs_2_pathway
ko00270	K12525	belongs_2_pathway
map00270	K12526	belongs_2_pathway
ko00270	K12526	belongs_2_pathway
map00270	K12960	belongs_2_pathway
ko00270	K12960	belongs_2_pathway
map00270	K13034	belongs_2_pathway
ko00270	K13034	belongs_2_pathway
map00270	K13060	belongs_2_pathway
ko00270	K13060	belongs_2_pathway
map00270	K13061	belongs_2_pathway
ko00270	K13061	belongs_2_pathway
map00270	K13062	belongs_2_pathway
ko00270	K13062	belongs_2_pathway
map00270	K14155	belongs_2_pathway
ko00270	K14155	belongs_2_pathway
map00270	K14454	belongs_2_pathway
ko00270	K14454	belongs_2_pathway
map00270	K14455	belongs_2_pathway
ko00270	K14455	belongs_2_pathway
map00270	K16054	belongs_2_pathway
ko00270	K16054	belongs_2_pathway
map00270	K16843	belongs_2_pathway
ko00270	K16843	belongs_2_pathway
map00270	K16844	belongs_2_pathway
ko00270	K16844	belongs_2_pathway
map00270	K16845	belongs_2_pathway
ko00270	K16845	belongs_2_pathway
map00270	K16846	belongs_2_pathway
ko00270	K16846	belongs_2_pathway
map00270	K17069	belongs_2_pathway
ko00270	K17069	belongs_2_pathway
map00270	K17216	belongs_2_pathway
ko00270	K17216	belongs_2_pathway
map00270	K17217	belongs_2_pathway
ko00270	K17217	belongs_2_pathway
map00270	K17398	belongs_2_pathway
ko00270	K17398	belongs_2_pathway
map00270	K17399	belongs_2_pathway
ko00270	K17399	belongs_2_pathway
map00270	K17462	belongs_2_pathway
ko00270	K17462	belongs_2_pathway
map00270	K17950	belongs_2_pathway
ko00270	K17950	belongs_2_pathway
map00270	K17989	belongs_2_pathway
ko00270	K17989	belongs_2_pathway
map00270	K18284	belongs_2_pathway
ko00270	K18284	belongs_2_pathway
map00270	K19696	belongs_2_pathway
ko00270	K19696	belongs_2_pathway
map00270	K20021	belongs_2_pathway
ko00270	K20021	belongs_2_pathway
map00270	K20248	belongs_2_pathway
ko00270	K20248	belongs_2_pathway
map00270	K20249	belongs_2_pathway
ko00270	K20249	belongs_2_pathway
map00270	K20250	belongs_2_pathway
ko00270	K20250	belongs_2_pathway
map00270	K20772	belongs_2_pathway
ko00270	K20772	belongs_2_pathway
map00270	K21456	belongs_2_pathway
ko00270	K21456	belongs_2_pathway
map00270	K21623	belongs_2_pathway
ko00270	K21623	belongs_2_pathway
map00270	K22207	belongs_2_pathway
ko00270	K22207	belongs_2_pathway
map00270	K22846	belongs_2_pathway
ko00270	K22846	belongs_2_pathway
map00270	K22847	belongs_2_pathway
ko00270	K22847	belongs_2_pathway
map00270	K22954	belongs_2_pathway
ko00270	K22954	belongs_2_pathway
map00270	K22955	belongs_2_pathway
ko00270	K22955	belongs_2_pathway
map00270	K22956	belongs_2_pathway
ko00270	K22956	belongs_2_pathway
map00270	K22957	belongs_2_pathway
ko00270	K22957	belongs_2_pathway
map00270	K22968	belongs_2_pathway
ko00270	K22968	belongs_2_pathway
map00270	K23304	belongs_2_pathway
ko00270	K23304	belongs_2_pathway
map00270	K23370	belongs_2_pathway
ko00270	K23370	belongs_2_pathway
map00270	K23975	belongs_2_pathway
ko00270	K23975	belongs_2_pathway
map00270	K23976	belongs_2_pathway
ko00270	K23976	belongs_2_pathway
map00270	K23977	belongs_2_pathway
ko00270	K23977	belongs_2_pathway
map00270	K24034	belongs_2_pathway
ko00270	K24034	belongs_2_pathway
map00270	K24042	belongs_2_pathway
ko00270	K24042	belongs_2_pathway
map00280	K00020	belongs_2_pathway
ko00280	K00020	belongs_2_pathway
map00280	K00022	belongs_2_pathway
ko00280	K00022	belongs_2_pathway
map00280	K00128	belongs_2_pathway
ko00280	K00128	belongs_2_pathway
map00280	K00140	belongs_2_pathway
ko00280	K00140	belongs_2_pathway
map00280	K00149	belongs_2_pathway
ko00280	K00149	belongs_2_pathway
map00280	K00157	belongs_2_pathway
ko00280	K00157	belongs_2_pathway
map00280	K00166	belongs_2_pathway
ko00280	K00166	belongs_2_pathway
map00280	K00167	belongs_2_pathway
ko00280	K00167	belongs_2_pathway
map00280	K00186	belongs_2_pathway
ko00280	K00186	belongs_2_pathway
map00280	K00187	belongs_2_pathway
ko00280	K00187	belongs_2_pathway
map00280	K00188	belongs_2_pathway
ko00280	K00188	belongs_2_pathway
map00280	K00189	belongs_2_pathway
ko00280	K00189	belongs_2_pathway
map00280	K00248	belongs_2_pathway
ko00280	K00248	belongs_2_pathway
map00280	K00249	belongs_2_pathway
ko00280	K00249	belongs_2_pathway
map00280	K00253	belongs_2_pathway
ko00280	K00253	belongs_2_pathway
map00280	K00263	belongs_2_pathway
ko00280	K00263	belongs_2_pathway
map00280	K00271	belongs_2_pathway
ko00280	K00271	belongs_2_pathway
map00280	K00382	belongs_2_pathway
ko00280	K00382	belongs_2_pathway
map00280	K00626	belongs_2_pathway
ko00280	K00626	belongs_2_pathway
map00280	K00632	belongs_2_pathway
ko00280	K00632	belongs_2_pathway
map00280	K00822	belongs_2_pathway
ko00280	K00822	belongs_2_pathway
map00280	K00826	belongs_2_pathway
ko00280	K00826	belongs_2_pathway
map00280	K00827	belongs_2_pathway
ko00280	K00827	belongs_2_pathway
map00280	K01027	belongs_2_pathway
ko00280	K01027	belongs_2_pathway
map00280	K01028	belongs_2_pathway
ko00280	K01028	belongs_2_pathway
map00280	K01029	belongs_2_pathway
ko00280	K01029	belongs_2_pathway
map00280	K01640	belongs_2_pathway
ko00280	K01640	belongs_2_pathway
map00280	K01641	belongs_2_pathway
ko00280	K01641	belongs_2_pathway
map00280	K01692	belongs_2_pathway
ko00280	K01692	belongs_2_pathway
map00280	K01782	belongs_2_pathway
ko00280	K01782	belongs_2_pathway
map00280	K01825	belongs_2_pathway
ko00280	K01825	belongs_2_pathway
map00280	K01847	belongs_2_pathway
ko00280	K01847	belongs_2_pathway
map00280	K01848	belongs_2_pathway
ko00280	K01848	belongs_2_pathway
map00280	K01849	belongs_2_pathway
ko00280	K01849	belongs_2_pathway
map00280	K01907	belongs_2_pathway
ko00280	K01907	belongs_2_pathway
map00280	K01964	belongs_2_pathway
ko00280	K01964	belongs_2_pathway
map00280	K01965	belongs_2_pathway
ko00280	K01965	belongs_2_pathway
map00280	K01966	belongs_2_pathway
ko00280	K01966	belongs_2_pathway
map00280	K01968	belongs_2_pathway
ko00280	K01968	belongs_2_pathway
map00280	K01969	belongs_2_pathway
ko00280	K01969	belongs_2_pathway
map00280	K03334	belongs_2_pathway
ko00280	K03334	belongs_2_pathway
map00280	K05605	belongs_2_pathway
ko00280	K05605	belongs_2_pathway
map00280	K05606	belongs_2_pathway
ko00280	K05606	belongs_2_pathway
map00280	K05607	belongs_2_pathway
ko00280	K05607	belongs_2_pathway
map00280	K07250	belongs_2_pathway
ko00280	K07250	belongs_2_pathway
map00280	K07508	belongs_2_pathway
ko00280	K07508	belongs_2_pathway
map00280	K07509	belongs_2_pathway
ko00280	K07509	belongs_2_pathway
map00280	K07511	belongs_2_pathway
ko00280	K07511	belongs_2_pathway
map00280	K07513	belongs_2_pathway
ko00280	K07513	belongs_2_pathway
map00280	K07514	belongs_2_pathway
ko00280	K07514	belongs_2_pathway
map00280	K07515	belongs_2_pathway
ko00280	K07515	belongs_2_pathway
map00280	K08683	belongs_2_pathway
ko00280	K08683	belongs_2_pathway
map00280	K09478	belongs_2_pathway
ko00280	K09478	belongs_2_pathway
map00280	K09699	belongs_2_pathway
ko00280	K09699	belongs_2_pathway
map00280	K11263	belongs_2_pathway
ko00280	K11263	belongs_2_pathway
map00280	K11381	belongs_2_pathway
ko00280	K11381	belongs_2_pathway
map00280	K11410	belongs_2_pathway
ko00280	K11410	belongs_2_pathway
map00280	K11538	belongs_2_pathway
ko00280	K11538	belongs_2_pathway
map00280	K13524	belongs_2_pathway
ko00280	K13524	belongs_2_pathway
map00280	K13766	belongs_2_pathway
ko00280	K13766	belongs_2_pathway
map00280	K14085	belongs_2_pathway
ko00280	K14085	belongs_2_pathway
map00280	K15036	belongs_2_pathway
ko00280	K15036	belongs_2_pathway
map00280	K15037	belongs_2_pathway
ko00280	K15037	belongs_2_pathway
map00280	K18472	belongs_2_pathway
ko00280	K18472	belongs_2_pathway
map00280	K18660	belongs_2_pathway
ko00280	K18660	belongs_2_pathway
map00280	K18661	belongs_2_pathway
ko00280	K18661	belongs_2_pathway
map00280	K18662	belongs_2_pathway
ko00280	K18662	belongs_2_pathway
map00280	K19312	belongs_2_pathway
ko00280	K19312	belongs_2_pathway
map00280	K22568	belongs_2_pathway
ko00280	K22568	belongs_2_pathway
map00280	K23146	belongs_2_pathway
ko00280	K23146	belongs_2_pathway
map00281	K00022	belongs_2_pathway
ko00281	K00022	belongs_2_pathway
map00281	K00632	belongs_2_pathway
ko00281	K00632	belongs_2_pathway
map00281	K01640	belongs_2_pathway
ko00281	K01640	belongs_2_pathway
map00281	K01692	belongs_2_pathway
ko00281	K01692	belongs_2_pathway
map00281	K01782	belongs_2_pathway
ko00281	K01782	belongs_2_pathway
map00281	K01825	belongs_2_pathway
ko00281	K01825	belongs_2_pathway
map00281	K11731	belongs_2_pathway
ko00281	K11731	belongs_2_pathway
map00281	K13774	belongs_2_pathway
ko00281	K13774	belongs_2_pathway
map00281	K13775	belongs_2_pathway
ko00281	K13775	belongs_2_pathway
map00281	K13776	belongs_2_pathway
ko00281	K13776	belongs_2_pathway
map00281	K13777	belongs_2_pathway
ko00281	K13777	belongs_2_pathway
map00281	K13778	belongs_2_pathway
ko00281	K13778	belongs_2_pathway
map00281	K13779	belongs_2_pathway
ko00281	K13779	belongs_2_pathway
map00281	K17832	belongs_2_pathway
ko00281	K17832	belongs_2_pathway
map00281	K19653	belongs_2_pathway
ko00281	K19653	belongs_2_pathway
map00290	K00052	belongs_2_pathway
ko00290	K00052	belongs_2_pathway
map00290	K00053	belongs_2_pathway
ko00290	K00053	belongs_2_pathway
map00290	K00263	belongs_2_pathway
ko00290	K00263	belongs_2_pathway
map00290	K00826	belongs_2_pathway
ko00290	K00826	belongs_2_pathway
map00290	K00835	belongs_2_pathway
ko00290	K00835	belongs_2_pathway
map00290	K01649	belongs_2_pathway
ko00290	K01649	belongs_2_pathway
map00290	K01652	belongs_2_pathway
ko00290	K01652	belongs_2_pathway
map00290	K01653	belongs_2_pathway
ko00290	K01653	belongs_2_pathway
map00290	K01687	belongs_2_pathway
ko00290	K01687	belongs_2_pathway
map00290	K01702	belongs_2_pathway
ko00290	K01702	belongs_2_pathway
map00290	K01703	belongs_2_pathway
ko00290	K01703	belongs_2_pathway
map00290	K01704	belongs_2_pathway
ko00290	K01704	belongs_2_pathway
map00290	K01754	belongs_2_pathway
ko00290	K01754	belongs_2_pathway
map00290	K09011	belongs_2_pathway
ko00290	K09011	belongs_2_pathway
map00290	K11258	belongs_2_pathway
ko00290	K11258	belongs_2_pathway
map00290	K14260	belongs_2_pathway
ko00290	K14260	belongs_2_pathway
map00290	K17989	belongs_2_pathway
ko00290	K17989	belongs_2_pathway
map00290	K21359	belongs_2_pathway
ko00290	K21359	belongs_2_pathway
map00290	K21360	belongs_2_pathway
ko00290	K21360	belongs_2_pathway
map00300	K00003	belongs_2_pathway
ko00300	K00003	belongs_2_pathway
map00300	K00133	belongs_2_pathway
ko00300	K00133	belongs_2_pathway
map00300	K00143	belongs_2_pathway
ko00300	K00143	belongs_2_pathway
map00300	K00215	belongs_2_pathway
ko00300	K00215	belongs_2_pathway
map00300	K00290	belongs_2_pathway
ko00300	K00290	belongs_2_pathway
map00300	K00293	belongs_2_pathway
ko00300	K00293	belongs_2_pathway
map00300	K00674	belongs_2_pathway
ko00300	K00674	belongs_2_pathway
map00300	K00821	belongs_2_pathway
ko00300	K00821	belongs_2_pathway
map00300	K00825	belongs_2_pathway
ko00300	K00825	belongs_2_pathway
map00300	K00838	belongs_2_pathway
ko00300	K00838	belongs_2_pathway
map00300	K00841	belongs_2_pathway
ko00300	K00841	belongs_2_pathway
map00300	K00928	belongs_2_pathway
ko00300	K00928	belongs_2_pathway
map00300	K01439	belongs_2_pathway
ko00300	K01439	belongs_2_pathway
map00300	K01586	belongs_2_pathway
ko00300	K01586	belongs_2_pathway
map00300	K01655	belongs_2_pathway
ko00300	K01655	belongs_2_pathway
map00300	K01705	belongs_2_pathway
ko00300	K01705	belongs_2_pathway
map00300	K01714	belongs_2_pathway
ko00300	K01714	belongs_2_pathway
map00300	K01778	belongs_2_pathway
ko00300	K01778	belongs_2_pathway
map00300	K01798	belongs_2_pathway
ko00300	K01798	belongs_2_pathway
map00300	K01928	belongs_2_pathway
ko00300	K01928	belongs_2_pathway
map00300	K01929	belongs_2_pathway
ko00300	K01929	belongs_2_pathway
map00300	K03340	belongs_2_pathway
ko00300	K03340	belongs_2_pathway
map00300	K05822	belongs_2_pathway
ko00300	K05822	belongs_2_pathway
map00300	K05823	belongs_2_pathway
ko00300	K05823	belongs_2_pathway
map00300	K05824	belongs_2_pathway
ko00300	K05824	belongs_2_pathway
map00300	K05825	belongs_2_pathway
ko00300	K05825	belongs_2_pathway
map00300	K05827	belongs_2_pathway
ko00300	K05827	belongs_2_pathway
map00300	K05828	belongs_2_pathway
ko00300	K05828	belongs_2_pathway
map00300	K05829	belongs_2_pathway
ko00300	K05829	belongs_2_pathway
map00300	K05830	belongs_2_pathway
ko00300	K05830	belongs_2_pathway
map00300	K05831	belongs_2_pathway
ko00300	K05831	belongs_2_pathway
map00300	K10206	belongs_2_pathway
ko00300	K10206	belongs_2_pathway
map00300	K10977	belongs_2_pathway
ko00300	K10977	belongs_2_pathway
map00300	K10978	belongs_2_pathway
ko00300	K10978	belongs_2_pathway
map00300	K12524	belongs_2_pathway
ko00300	K12524	belongs_2_pathway
map00300	K12525	belongs_2_pathway
ko00300	K12525	belongs_2_pathway
map00300	K12526	belongs_2_pathway
ko00300	K12526	belongs_2_pathway
map00300	K14267	belongs_2_pathway
ko00300	K14267	belongs_2_pathway
map00300	K15792	belongs_2_pathway
ko00300	K15792	belongs_2_pathway
map00300	K16180	belongs_2_pathway
ko00300	K16180	belongs_2_pathway
map00300	K16181	belongs_2_pathway
ko00300	K16181	belongs_2_pathway
map00300	K16182	belongs_2_pathway
ko00300	K16182	belongs_2_pathway
map00300	K16792	belongs_2_pathway
ko00300	K16792	belongs_2_pathway
map00300	K16793	belongs_2_pathway
ko00300	K16793	belongs_2_pathway
map00300	K17450	belongs_2_pathway
ko00300	K17450	belongs_2_pathway
map00300	K17753	belongs_2_pathway
ko00300	K17753	belongs_2_pathway
map00300	K24034	belongs_2_pathway
ko00300	K24034	belongs_2_pathway
map00310	K00022	belongs_2_pathway
ko00310	K00022	belongs_2_pathway
map00310	K00128	belongs_2_pathway
ko00310	K00128	belongs_2_pathway
map00310	K00135	belongs_2_pathway
ko00310	K00135	belongs_2_pathway
map00310	K00137	belongs_2_pathway
ko00310	K00137	belongs_2_pathway
map00310	K00149	belongs_2_pathway
ko00310	K00149	belongs_2_pathway
map00310	K00252	belongs_2_pathway
ko00310	K00252	belongs_2_pathway
map00310	K00290	belongs_2_pathway
ko00310	K00290	belongs_2_pathway
map00310	K00293	belongs_2_pathway
ko00310	K00293	belongs_2_pathway
map00310	K00306	belongs_2_pathway
ko00310	K00306	belongs_2_pathway
map00310	K00382	belongs_2_pathway
ko00310	K00382	belongs_2_pathway
map00310	K00468	belongs_2_pathway
ko00310	K00468	belongs_2_pathway
map00310	K00471	belongs_2_pathway
ko00310	K00471	belongs_2_pathway
map00310	K00473	belongs_2_pathway
ko00310	K00473	belongs_2_pathway
map00310	K00474	belongs_2_pathway
ko00310	K00474	belongs_2_pathway
map00310	K00626	belongs_2_pathway
ko00310	K00626	belongs_2_pathway
map00310	K00658	belongs_2_pathway
ko00310	K00658	belongs_2_pathway
map00310	K00824	belongs_2_pathway
ko00310	K00824	belongs_2_pathway
map00310	K00825	belongs_2_pathway
ko00310	K00825	belongs_2_pathway
map00310	K01034	belongs_2_pathway
ko00310	K01034	belongs_2_pathway
map00310	K01035	belongs_2_pathway
ko00310	K01035	belongs_2_pathway
map00310	K01506	belongs_2_pathway
ko00310	K01506	belongs_2_pathway
map00310	K01582	belongs_2_pathway
ko00310	K01582	belongs_2_pathway
map00310	K01692	belongs_2_pathway
ko00310	K01692	belongs_2_pathway
map00310	K01782	belongs_2_pathway
ko00310	K01782	belongs_2_pathway
map00310	K01825	belongs_2_pathway
ko00310	K01825	belongs_2_pathway
map00310	K01843	belongs_2_pathway
ko00310	K01843	belongs_2_pathway
map00310	K01844	belongs_2_pathway
ko00310	K01844	belongs_2_pathway
map00310	K03894	belongs_2_pathway
ko00310	K03894	belongs_2_pathway
map00310	K03895	belongs_2_pathway
ko00310	K03895	belongs_2_pathway
map00310	K03896	belongs_2_pathway
ko00310	K03896	belongs_2_pathway
map00310	K03897	belongs_2_pathway
ko00310	K03897	belongs_2_pathway
map00310	K06101	belongs_2_pathway
ko00310	K06101	belongs_2_pathway
map00310	K07250	belongs_2_pathway
ko00310	K07250	belongs_2_pathway
map00310	K07511	belongs_2_pathway
ko00310	K07511	belongs_2_pathway
map00310	K07514	belongs_2_pathway
ko00310	K07514	belongs_2_pathway
map00310	K07515	belongs_2_pathway
ko00310	K07515	belongs_2_pathway
map00310	K09186	belongs_2_pathway
ko00310	K09186	belongs_2_pathway
map00310	K09187	belongs_2_pathway
ko00310	K09187	belongs_2_pathway
map00310	K09188	belongs_2_pathway
ko00310	K09188	belongs_2_pathway
map00310	K09189	belongs_2_pathway
ko00310	K09189	belongs_2_pathway
map00310	K09251	belongs_2_pathway
ko00310	K09251	belongs_2_pathway
map00310	K11419	belongs_2_pathway
ko00310	K11419	belongs_2_pathway
map00310	K11420	belongs_2_pathway
ko00310	K11420	belongs_2_pathway
map00310	K11421	belongs_2_pathway
ko00310	K11421	belongs_2_pathway
map00310	K11422	belongs_2_pathway
ko00310	K11422	belongs_2_pathway
map00310	K11423	belongs_2_pathway
ko00310	K11423	belongs_2_pathway
map00310	K11424	belongs_2_pathway
ko00310	K11424	belongs_2_pathway
map00310	K11425	belongs_2_pathway
ko00310	K11425	belongs_2_pathway
map00310	K11426	belongs_2_pathway
ko00310	K11426	belongs_2_pathway
map00310	K11427	belongs_2_pathway
ko00310	K11427	belongs_2_pathway
map00310	K11428	belongs_2_pathway
ko00310	K11428	belongs_2_pathway
map00310	K11429	belongs_2_pathway
ko00310	K11429	belongs_2_pathway
map00310	K11430	belongs_2_pathway
ko00310	K11430	belongs_2_pathway
map00310	K11431	belongs_2_pathway
ko00310	K11431	belongs_2_pathway
map00310	K11432	belongs_2_pathway
ko00310	K11432	belongs_2_pathway
map00310	K11433	belongs_2_pathway
ko00310	K11433	belongs_2_pathway
map00310	K11703	belongs_2_pathway
ko00310	K11703	belongs_2_pathway
map00310	K13609	belongs_2_pathway
ko00310	K13609	belongs_2_pathway
map00310	K13645	belongs_2_pathway
ko00310	K13645	belongs_2_pathway
map00310	K13646	belongs_2_pathway
ko00310	K13646	belongs_2_pathway
map00310	K13647	belongs_2_pathway
ko00310	K13647	belongs_2_pathway
map00310	K14085	belongs_2_pathway
ko00310	K14085	belongs_2_pathway
map00310	K14157	belongs_2_pathway
ko00310	K14157	belongs_2_pathway
map00310	K14268	belongs_2_pathway
ko00310	K14268	belongs_2_pathway
map00310	K14959	belongs_2_pathway
ko00310	K14959	belongs_2_pathway
map00310	K15588	belongs_2_pathway
ko00310	K15588	belongs_2_pathway
map00310	K15736	belongs_2_pathway
ko00310	K15736	belongs_2_pathway
map00310	K15737	belongs_2_pathway
ko00310	K15737	belongs_2_pathway
map00310	K15791	belongs_2_pathway
ko00310	K15791	belongs_2_pathway
map00310	K17451	belongs_2_pathway
ko00310	K17451	belongs_2_pathway
map00310	K18011	belongs_2_pathway
ko00310	K18011	belongs_2_pathway
map00310	K18012	belongs_2_pathway
ko00310	K18012	belongs_2_pathway
map00310	K18013	belongs_2_pathway
ko00310	K18013	belongs_2_pathway
map00310	K18014	belongs_2_pathway
ko00310	K18014	belongs_2_pathway
map00310	K18201	belongs_2_pathway
ko00310	K18201	belongs_2_pathway
map00310	K18202	belongs_2_pathway
ko00310	K18202	belongs_2_pathway
map00310	K18494	belongs_2_pathway
ko00310	K18494	belongs_2_pathway
map00310	K18804	belongs_2_pathway
ko00310	K18804	belongs_2_pathway
map00310	K18826	belongs_2_pathway
ko00310	K18826	belongs_2_pathway
map00310	K18854	belongs_2_pathway
ko00310	K18854	belongs_2_pathway
map00310	K19743	belongs_2_pathway
ko00310	K19743	belongs_2_pathway
map00310	K20795	belongs_2_pathway
ko00310	K20795	belongs_2_pathway
map00310	K20796	belongs_2_pathway
ko00310	K20796	belongs_2_pathway
map00310	K21672	belongs_2_pathway
ko00310	K21672	belongs_2_pathway
map00310	K22748	belongs_2_pathway
ko00310	K22748	belongs_2_pathway
map00310	K23385	belongs_2_pathway
ko00310	K23385	belongs_2_pathway
map00310	K23700	belongs_2_pathway
ko00310	K23700	belongs_2_pathway
map00310	K24034	belongs_2_pathway
ko00310	K24034	belongs_2_pathway
map00311	K00273	belongs_2_pathway
ko00311	K00273	belongs_2_pathway
map00311	K01060	belongs_2_pathway
ko00311	K01060	belongs_2_pathway
map00311	K01434	belongs_2_pathway
ko00311	K01434	belongs_2_pathway
map00311	K04126	belongs_2_pathway
ko00311	K04126	belongs_2_pathway
map00311	K04127	belongs_2_pathway
ko00311	K04127	belongs_2_pathway
map00311	K04128	belongs_2_pathway
ko00311	K04128	belongs_2_pathway
map00311	K10852	belongs_2_pathway
ko00311	K10852	belongs_2_pathway
map00311	K12743	belongs_2_pathway
ko00311	K12743	belongs_2_pathway
map00311	K12744	belongs_2_pathway
ko00311	K12744	belongs_2_pathway
map00311	K12745	belongs_2_pathway
ko00311	K12745	belongs_2_pathway
map00311	K12747	belongs_2_pathway
ko00311	K12747	belongs_2_pathway
map00311	K12748	belongs_2_pathway
ko00311	K12748	belongs_2_pathway
map00311	K17836	belongs_2_pathway
ko00311	K17836	belongs_2_pathway
map00311	K18062	belongs_2_pathway
ko00311	K18062	belongs_2_pathway
map00311	K19200	belongs_2_pathway
ko00311	K19200	belongs_2_pathway
map00311	K24041	belongs_2_pathway
ko00311	K24041	belongs_2_pathway
map00330	K00128	belongs_2_pathway
ko00330	K00128	belongs_2_pathway
map00330	K00137	belongs_2_pathway
ko00330	K00137	belongs_2_pathway
map00330	K00147	belongs_2_pathway
ko00330	K00147	belongs_2_pathway
map00330	K00149	belongs_2_pathway
ko00330	K00149	belongs_2_pathway
map00330	K00273	belongs_2_pathway
ko00330	K00273	belongs_2_pathway
map00330	K00274	belongs_2_pathway
ko00330	K00274	belongs_2_pathway
map00330	K00286	belongs_2_pathway
ko00330	K00286	belongs_2_pathway
map00330	K00294	belongs_2_pathway
ko00330	K00294	belongs_2_pathway
map00330	K00296	belongs_2_pathway
ko00330	K00296	belongs_2_pathway
map00330	K00316	belongs_2_pathway
ko00330	K00316	belongs_2_pathway
map00330	K00318	belongs_2_pathway
ko00330	K00318	belongs_2_pathway
map00330	K00472	belongs_2_pathway
ko00330	K00472	belongs_2_pathway
map00330	K00491	belongs_2_pathway
ko00330	K00491	belongs_2_pathway
map00330	K00542	belongs_2_pathway
ko00330	K00542	belongs_2_pathway
map00330	K00613	belongs_2_pathway
ko00330	K00613	belongs_2_pathway
map00330	K00657	belongs_2_pathway
ko00330	K00657	belongs_2_pathway
map00330	K00673	belongs_2_pathway
ko00330	K00673	belongs_2_pathway
map00330	K00797	belongs_2_pathway
ko00330	K00797	belongs_2_pathway
map00330	K00802	belongs_2_pathway
ko00330	K00802	belongs_2_pathway
map00330	K00811	belongs_2_pathway
ko00330	K00811	belongs_2_pathway
map00330	K00812	belongs_2_pathway
ko00330	K00812	belongs_2_pathway
map00330	K00813	belongs_2_pathway
ko00330	K00813	belongs_2_pathway
map00330	K00819	belongs_2_pathway
ko00330	K00819	belongs_2_pathway
map00330	K00824	belongs_2_pathway
ko00330	K00824	belongs_2_pathway
map00330	K00840	belongs_2_pathway
ko00330	K00840	belongs_2_pathway
map00330	K00931	belongs_2_pathway
ko00330	K00931	belongs_2_pathway
map00330	K00933	belongs_2_pathway
ko00330	K00933	belongs_2_pathway
map00330	K00934	belongs_2_pathway
ko00330	K00934	belongs_2_pathway
map00330	K01259	belongs_2_pathway
ko00330	K01259	belongs_2_pathway
map00330	K01426	belongs_2_pathway
ko00330	K01426	belongs_2_pathway
map00330	K01470	belongs_2_pathway
ko00330	K01470	belongs_2_pathway
map00330	K01473	belongs_2_pathway
ko00330	K01473	belongs_2_pathway
map00330	K01474	belongs_2_pathway
ko00330	K01474	belongs_2_pathway
map00330	K01476	belongs_2_pathway
ko00330	K01476	belongs_2_pathway
map00330	K01480	belongs_2_pathway
ko00330	K01480	belongs_2_pathway
map00330	K01484	belongs_2_pathway
ko00330	K01484	belongs_2_pathway
map00330	K01485	belongs_2_pathway
ko00330	K01485	belongs_2_pathway
map00330	K01581	belongs_2_pathway
ko00330	K01581	belongs_2_pathway
map00330	K01583	belongs_2_pathway
ko00330	K01583	belongs_2_pathway
map00330	K01584	belongs_2_pathway
ko00330	K01584	belongs_2_pathway
map00330	K01585	belongs_2_pathway
